2521;0;4383.00;10.90;892.00;0.00;0.60
2522;0;3781.00;11.40;249.00;0.00;0.64
2523;0;2692.00;9.95;876.00;0.00;0.44
2524;0;2520.00;13.75;1611.00;0.00;0.72
2525;0;2610.00;9.90;524.00;0.00;0.48
2526;0;4616.00;11.40;1763.00;0.00;0.80
2527;0;2993.00;12.05;1583.00;0.00;0.64
2528;0;4092.00;13.17;1318.00;0.00;0.52
2529;0;4083.00;13.45;958.00;0.00;0.52
2530;0;3985.00;13.60;847.00;0.00;0.48
2531;0;3433.00;12.12;559.00;0.00;0.64
2532;0;2271.00;10.17;1207.00;0.00;0.56
2533;0;3783.00;10.30;362.00;0.00;0.72
2534;0;4511.00;11.20;1321.00;0.00;0.52
2535;0;3712.00;11.10;1087.00;0.00;0.68
2536;0;3182.00;15.42;1618.00;0.00;0.88
2537;0;2588.00;11.20;410.00;0.00;0.56
2538;0;2563.00;9.85;1758.00;0.00;0.40
2539;0;4502.00;10.40;500.00;0.00;0.56
2540;0;4857.00;11.07;1104.00;0.00;0.56
2541;0;2775.00;10.10;1270.00;0.00;0.56
2542;0;4086.00;10.30;592.00;0.00;0.64
2543;0;4233.00;12.22;1521.00;0.00;0.68
2544;0;4053.00;13.27;952.00;0.00;0.72
2545;0;2756.00;10.27;327.00;0.00;0.56
2546;0;3087.00;12.60;478.00;0.00;0.72
2547;0;3501.00;11.32;234.00;0.00;0.64
2548;0;3652.00;10.40;161.00;0.00;0.60
2549;0;3084.00;10.30;1796.00;0.00;0.84
2550;0;4291.00;12.20;661.00;0.00;0.56
2551;0;3362.00;19.00;1511.00;0.00;0.64
2552;0;3649.00;12.52;611.00;0.00;0.68
2553;0;4356.00;11.30;1624.00;0.00;0.60
2554;0;3836.00;20.70;1197.00;0.00;0.64
2555;0;4293.00;12.35;1607.00;0.00;0.52
2556;0;2289.00;10.50;441.00;0.00;0.68
2557;0;4029.00;11.55;651.00;0.00;0.64
2558;0;2173.00;10.47;1339.00;0.00;0.60
2559;0;3377.00;11.05;664.00;0.00;0.64
2560;0;2420.00;12.25;1790.00;0.00;0.80
2561;0;3758.00;12.65;1398.00;0.00;0.60
2562;0;3358.00;10.20;158.00;0.00;0.68
2563;0;3841.00;13.30;664.00;0.00;0.56
2564;0;2911.00;10.00;582.00;0.00;0.64
2565;0;2758.00;10.00;1118.00;0.00;0.60
2566;0;3753.00;13.40;1028.00;0.00;0.52
2567;0;4484.00;10.32;481.00;0.00;0.60
2568;0;4464.00;11.60;673.00;0.00;0.56
2569;0;4472.00;10.10;805.00;0.00;0.68
2570;0;4091.00;11.25;1605.00;0.00;0.64
2571;0;3996.00;12.00;1196.00;0.00;0.56
2572;0;4492.00;11.05;1295.00;0.00;0.68
2573;0;3213.00;10.40;707.00;0.00;0.56
2574;0;2618.00;10.20;1021.00;0.00;0.64
2575;0;2453.00;10.30;369.00;0.00;0.68
2576;0;3433.00;10.30;1410.00;0.00;0.60
2577;0;3776.00;10.32;326.00;0.00;0.64
2578;0;2572.00;10.40;1147.00;0.00;0.52
2579;0;4478.00;10.75;1222.00;0.00;0.64
2580;0;4119.00;10.95;841.00;0.00;0.48
2581;0;4222.00;12.10;1333.00;0.00;0.64
2582;0;2585.00;11.05;1218.00;0.00;0.60
2583;0;4129.00;12.02;1195.00;0.00;0.56
2584;0;4242.00;12.32;656.00;0.00;0.64
2585;0;4874.00;10.00;1037.00;0.00;0.52
2586;0;5026.00;10.05;1375.00;0.00;0.48
2587;0;3558.00;10.50;904.00;0.00;0.60
2588;0;4493.00;10.12;784.00;0.00;0.68
2589;0;3256.00;10.00;1372.00;0.00;0.60
2590;0;3238.00;11.70;1506.00;0.00;0.48
2591;0;3906.00;10.25;128.00;0.00;0.60
2592;0;2664.00;10.80;375.00;0.00;0.60
2593;0;3424.00;12.05;692.00;0.00;0.68
2594;0;4444.00;12.65;1533.00;0.00;0.56
2595;0;4288.00;11.45;1037.00;0.00;0.60
2596;0;2404.00;10.20;267.00;0.00;0.68
2597;0;3282.00;13.27;674.00;0.00;0.60
2598;0;2230.00;11.15;601.00;0.00;0.64
2599;0;2215.00;10.15;1378.00;0.00;0.56
2600;0;4344.00;12.60;707.00;0.00;0.60
2601;0;2692.00;10.25;401.00;0.00;0.56
2602;0;4706.00;10.45;1605.00;0.00;0.44
2603;0;3891.00;11.37;817.00;0.00;0.68
2604;0;4372.00;11.42;1182.00;0.00;0.72
2605;0;3623.00;12.30;904.00;0.00;0.60
2606;0;2484.00;10.80;798.00;0.00;0.68
2607;0;4614.00;10.30;1424.00;0.00;0.56
2608;0;3415.00;10.00;1206.00;0.00;0.48
2609;0;2665.00;10.40;1001.00;0.00;0.60
2610;0;3435.00;11.10;388.00;0.00;0.72
2611;0;4205.00;13.05;834.00;0.00;0.60
2612;0;2980.00;11.35;1499.00;0.00;0.60
2613;0;2560.00;10.20;537.00;0.00;0.56
2614;0;3848.00;10.02;578.00;0.00;0.56
2615;0;4353.00;13.10;819.00;0.00;0.40
2616;0;4002.00;13.45;875.00;0.00;0.56
2617;0;4248.00;10.70;1186.00;0.00;0.60
2618;0;4120.00;12.20;1173.00;0.00;0.64
2619;0;3431.00;9.90;1221.00;0.00;0.48
2620;0;2748.00;11.60;1501.00;0.00;0.64
2621;0;3981.00;10.32;1023.00;0.00;0.52
2622;0;4738.00;9.87;1028.00;0.00;0.52
2623;0;3926.00;12.50;1195.00;0.00;0.60
2624;0;2656.00;10.00;868.00;0.00;0.48
2625;0;2595.00;10.10;947.00;0.00;0.64
2626;0;3466.00;13.50;544.00;0.00;0.72
2627;0;2617.00;11.07;1247.00;0.00;0.56
2628;0;3932.00;9.90;1321.00;0.00;0.68
2629;0;2440.00;10.75;1606.00;0.00;0.68
2630;0;3118.00;11.00;733.00;0.00;0.64
2631;0;3780.00;10.07;894.00;0.00;0.84
2632;0;3520.00;12.92;656.00;0.00;0.64
2633;0;3605.00;13.67;889.00;0.00;0.56
2634;0;3624.00;10.10;1051.00;0.00;0.64
2635;0;2973.00;10.07;523.00;0.00;0.56
2636;0;4478.00;10.60;505.00;0.00;0.52
2637;0;4461.00;11.40;1326.00;0.00;0.56
2638;0;2687.00;10.50;984.00;0.00;0.56
2639;0;2335.00;10.02;273.00;0.00;0.52
2640;0;2651.00;10.85;1200.00;0.00;0.68
2641;0;4406.00;12.95;1377.00;0.00;0.48
2642;0;3234.00;12.10;1434.00;0.00;0.52
2643;0;2392.00;10.80;1290.00;0.00;0.60
2644;0;4498.00;11.85;1523.00;0.00;0.72
2645;0;2365.00;10.15;1241.00;0.00;0.48
2646;0;4194.00;12.27;679.00;0.00;0.68
2647;0;3627.00;10.87;196.00;0.00;0.64
2648;0;2671.00;9.95;1839.00;0.00;0.72
2649;0;3279.00;10.85;1043.00;0.00;0.52
2650;0;3972.00;11.92;1364.00;0.00;0.56
2651;0;4264.00;11.15;1811.00;0.00;0.76
2652;0;4474.00;11.55;1345.00;0.00;0.60
2653;0;4121.00;14.17;994.00;0.00;0.60
2654;0;2719.00;9.90;1327.00;0.00;0.64
2655;0;2570.00;10.10;1841.00;0.00;0.48
2656;0;2351.00;9.97;219.00;0.00;0.56
2657;0;4030.00;11.70;1335.00;0.00;0.60
2658;0;2239.00;10.12;1345.00;0.00;0.56
2659;0;4326.00;11.22;1726.00;0.00;0.68
2660;0;3546.00;13.52;571.00;0.00;0.56
2661;0;3540.00;11.40;735.00;0.00;0.52
2662;0;3968.00;11.10;1102.00;0.00;0.60
2663;0;3440.00;18.12;1583.00;0.00;0.68
2664;0;2324.00;11.32;547.00;0.00;0.56
2665;0;2615.00;13.15;1695.00;0.00;0.64
2666;0;2872.00;10.72;1326.00;0.00;0.52
2667;0;3741.00;10.40;616.00;0.00;0.60
2668;0;3746.00;11.30;725.00;0.00;0.72
2669;0;4394.00;12.50;712.00;0.00;0.64
2670;0;3145.00;11.00;529.00;0.00;0.56
2671;0;3804.00;10.70;83.00;0.00;0.72
2672;0;3126.00;10.60;1798.00;0.00;0.56
2673;0;3736.00;13.30;1040.00;0.00;0.68
2674;0;3843.00;10.22;148.00;0.00;0.64
2675;0;2454.00;10.10;1716.00;0.00;0.56
2676;0;3003.00;9.85;575.00;0.00;0.68
2677;0;3212.00;10.00;1732.00;0.00;0.60
2678;0;2758.00;10.10;952.00;0.00;0.52
2679;0;5010.00;10.20;1359.00;0.00;0.64
2680;0;2409.00;11.45;564.00;0.00;0.64
2681;0;2349.00;10.22;1304.00;0.00;0.52
2682;0;2965.00;12.65;1557.00;0.00;0.36
2683;0;3125.00;10.45;873.00;0.00;0.56
2684;0;3923.00;12.35;1238.00;0.00;0.60
2685;0;3300.00;11.80;876.00;0.00;0.64
2686;0;3384.00;10.10;1372.00;0.00;0.36
2687;0;3472.00;11.57;1117.00;0.00;0.64
2688;0;3313.00;10.35;621.00;0.00;0.60
2689;0;4377.00;11.35;1498.00;0.00;0.72
2690;0;3408.00;12.95;496.00;0.00;0.64
2691;0;4633.00;11.00;1908.00;0.00;0.60
2692;0;4050.00;10.95;1461.00;0.00;0.56
2693;0;3857.00;11.50;430.00;0.00;0.68
2694;0;4095.00;13.50;1294.00;0.00;0.32
2695;0;2562.00;10.40;479.00;0.00;0.56
2696;0;2390.00;10.10;1605.00;0.00;0.52
2697;0;2241.00;10.75;1449.00;0.00;0.56
2698;0;4218.00;11.47;1244.00;0.00;0.56
2699;0;4199.00;10.42;592.00;0.00;0.64
2700;0;2897.00;13.57;1665.00;0.00;0.60
2701;0;3862.00;12.65;1119.00;0.00;0.64
2702;0;3614.00;10.12;357.00;0.00;0.60
2703;0;3972.00;10.40;137.00;0.00;0.60
2704;0;2708.00;10.30;979.00;0.00;0.56
2705;0;3776.00;13.30;1023.00;0.00;0.72
2706;0;3719.00;10.30;138.00;0.00;0.60
2707;0;4469.00;11.82;637.00;0.00;0.56
2708;0;3992.00;13.92;1652.00;0.00;0.68
2709;0;3369.00;11.00;624.00;0.00;0.60
2710;0;4187.00;11.55;820.00;0.00;0.64
2711;0;4136.00;11.40;1335.00;0.00;0.64
2712;0;4268.00;10.47;1115.00;0.00;0.48
2713;0;2770.00;11.57;1480.00;0.00;0.64
2714;0;4602.00;13.22;1850.00;0.00;0.72
2715;0;4173.00;12.90;1358.00;0.00;0.52
2716;0;3970.00;10.15;541.00;0.00;0.68
2717;0;4047.00;12.22;841.00;0.00;0.36
2718;0;3708.00;12.10;772.00;0.00;0.64
2719;0;2492.00;10.15;209.00;0.00;0.60
2720;0;2417.00;10.22;1822.00;0.00;0.56
2721;0;3197.00;10.42;1369.00;0.00;0.60
2722;0;4048.00;11.50;676.00;0.00;0.68
2723;0;4335.00;11.35;1061.00;0.00;0.56
2724;0;4460.00;12.00;1619.00;0.00;0.64
2725;0;2541.00;11.30;1310.00;0.00;0.56
2726;0;3322.00;10.95;721.00;0.00;0.80
2727;0;4072.00;10.00;1438.00;0.00;0.64
2728;0;4711.00;10.00;1016.00;0.00;0.36
2729;0;3034.00;10.22;899.00;0.00;0.36
2730;0;4191.00;10.30;1698.00;0.00;0.60
2731;0;4441.00;10.80;670.00;0.00;0.56
2732;0;2753.00;10.02;1026.00;0.00;0.60
2733;0;2276.00;10.50;643.00;0.00;0.60
2734;0;2682.00;10.75;352.00;0.00;0.60
2735;0;3424.00;12.10;665.00;0.00;0.64
2736;0;4042.00;12.92;1165.00;0.00;0.60
2737;0;4655.00;10.45;1404.00;0.00;0.56
2738;0;3504.00;10.10;1516.00;0.00;0.52
2739;0;3246.00;10.47;409.00;0.00;0.56
2740;0;4120.00;12.75;1101.00;0.00;0.60
2741;0;2749.00;11.92;1650.00;0.00;0.72
2742;0;3146.00;10.27;1445.00;0.00;0.48
2743;0;4582.00;10.40;991.00;0.00;0.56
2744;0;4183.00;11.45;1191.00;0.00;0.64
2745;0;3919.00;13.15;1116.00;0.00;0.68
2746;0;4276.00;12.05;583.00;0.00;0.76
2747;0;2245.00;10.20;653.00;0.00;0.60
2748;0;2795.00;11.45;1612.00;0.00;0.64
2749;0;4368.00;11.50;1453.00;0.00;0.48
2750;0;4580.00;11.92;1829.00;0.00;0.64
2751;0;2266.00;11.40;476.00;0.00;0.68
2752;0;3895.00;12.00;529.00;0.00;0.64
2753;0;3717.00;12.05;1056.00;0.00;0.72
2754;0;3899.00;14.10;1173.00;0.00;0.60
2755;0;4207.00;12.05;1518.00;0.00;0.68
2756;0;4567.00;10.50;1486.00;0.00;0.72
2757;0;4472.00;10.42;1287.00;0.00;0.64
2758;0;3936.00;10.40;330.00;0.00;0.64
2759;0;3506.00;12.60;1039.00;0.00;0.60
2760;0;3437.00;12.40;1034.00;0.00;0.56
2761;0;4097.00;12.90;1488.00;0.00;0.44
2762;0;3285.00;11.60;849.00;0.00;0.56
2763;0;3448.00;10.00;1392.00;0.00;0.52
2764;0;2711.00;10.70;1167.00;0.00;0.48
2765;0;4279.00;12.35;1465.00;0.00;0.64
2766;0;4027.00;15.07;1507.00;0.00;0.64
2767;0;2746.00;11.15;1364.00;0.00;0.64
2768;0;4328.00;10.72;1253.00;0.00;0.72
2769;0;3612.00;10.75;799.00;0.00;0.60
2770;0;3828.00;10.22;1133.00;0.00;0.72
2771;0;2592.00;11.00;244.00;0.00;0.64
2772;0;3685.00;10.97;1073.00;0.00;0.56
2773;0;2272.00;11.40;379.00;0.00;0.64
2774;0;2443.00;12.97;1559.00;0.00;0.40
2775;0;4808.00;10.10;1029.00;0.00;0.64
2776;0;2853.00;14.47;1634.00;0.00;0.72
2777;0;2756.00;10.10;1003.00;0.00;0.52
2778;0;3410.00;10.00;846.00;0.00;0.56
2779;0;4205.00;11.12;1063.00;0.00;0.56
2780;0;3813.00;11.30;244.00;0.00;0.56
2781;0;3469.00;10.40;1200.00;0.00;0.68
2782;0;3619.00;10.10;118.00;0.00;0.68
2783;0;3014.00;10.00;885.00;0.00;0.44
2784;0;4668.00;11.80;1622.00;0.00;0.56
2785;0;3140.00;11.50;664.00;0.00;0.56
2786;0;4262.00;11.20;1392.00;0.00;0.56
2787;0;4060.00;10.10;114.00;0.00;0.72
2788;0;4775.00;10.05;1777.00;0.00;0.56
2789;0;3480.00;11.20;827.00;0.00;0.56
2790;0;3730.00;17.85;1206.00;0.00;0.52
2791;0;2739.00;9.92;1071.00;0.00;0.60
2792;0;4503.00;10.20;1415.00;0.00;0.60
2793;0;4407.00;12.25;1494.00;0.00;0.64
2794;0;3762.00;20.37;1211.00;0.00;0.56
2795;0;4119.00;12.85;768.00;0.00;0.60
2796;0;2648.00;16.52;1695.00;0.00;0.80
2797;0;2273.00;10.42;1441.00;0.00;0.64
2798;0;3908.00;11.22;726.00;0.00;0.52
2799;0;4457.00;11.27;1266.00;0.00;0.52
2800;0;3227.00;10.50;943.00;0.00;0.52
2801;0;2479.00;11.02;1475.00;0.00;0.68
2802;0;3186.00;12.65;822.00;0.00;0.60
2803;0;2376.00;12.02;646.00;0.00;0.60
2804;0;2703.00;9.90;240.00;0.00;0.52
2805;0;2839.00;15.07;1423.00;0.00;0.72
2806;0;2676.00;10.45;1387.00;0.00;0.56
2807;0;4382.00;11.02;1157.00;0.00;0.64
2808;0;3938.00;11.52;1094.00;0.00;0.72
2809;0;4060.00;10.10;561.00;0.00;0.56
2810;0;3280.00;11.90;1484.00;0.00;0.60
2811;0;2627.00;10.85;305.00;0.00;0.68
2812;0;2808.00;12.05;1519.00;0.00;0.52
2813;0;2278.00;12.20;615.00;0.00;0.64
2814;0;4836.00;9.92;1029.00;0.00;0.32
2815;0;3459.00;12.10;842.00;0.00;0.60
2816;0;3038.00;11.07;1456.00;0.00;0.64
2817;0;3581.00;10.95;899.00;0.00;0.56
2818;0;4267.00;9.90;775.00;0.00;0.60
2819;0;3223.00;12.30;390.00;0.00;0.52
2820;0;4388.00;12.67;850.00;0.00;0.44
2821;0;3844.00;11.70;967.00;0.00;0.68
2822;0;2384.00;10.30;194.00;0.00;0.60
2823;0;2356.00;9.90;1015.00;0.00;0.56
2824;0;4509.00;9.90;1714.00;0.00;0.60
2825;0;3149.00;10.70;1766.00;0.00;0.76
2826;0;4253.00;12.05;1699.00;0.00;0.64
2827;0;4178.00;11.70;966.00;0.00;0.68
2828;0;2909.00;10.30;1336.00;0.00;0.44
2829;0;4693.00;10.75;1429.00;0.00;0.64
2830;0;4335.00;10.40;492.00;0.00;0.60
2831;0;3736.00;10.70;424.00;0.00;0.64
2832;0;4479.00;11.10;1503.00;0.00;0.68
2833;0;2609.00;10.00;971.00;0.00;0.52
2834;0;4188.00;10.85;620.00;0.00;0.56
2835;0;2442.00;10.55;1818.00;0.00;0.72
2836;0;4359.00;10.20;509.00;0.00;0.48
2837;0;3123.00;10.40;1513.00;0.00;0.60
2838;0;2172.00;10.00;1392.00;0.00;0.52
2839;0;2224.00;10.00;1323.00;0.00;0.60
2840;0;2902.00;10.20;623.00;0.00;0.48
2841;0;4903.00;10.90;1153.00;0.00;0.64
2842;0;3921.00;11.45;1079.00;0.00;0.68
2843;0;3668.00;10.72;409.00;0.00;0.68
2844;0;4288.00;11.40;502.00;0.00;0.60
2845;0;3395.00;10.30;242.00;0.00;0.60
2846;0;2510.00;10.30;452.00;0.00;0.68
2847;0;4201.00;12.02;1426.00;0.00;0.52
2848;0;4511.00;10.05;1913.00;0.00;0.64
2849;0;3808.00;12.25;635.00;0.00;0.68
2850;0;3579.00;13.55;824.00;0.00;0.64
2851;0;3822.00;10.97;481.00;0.00;0.68
2852;0;3306.00;12.20;1016.00;0.00;0.56
2853;0;4036.00;12.40;1376.00;0.00;0.56
2854;0;3896.00;13.42;1093.00;0.00;0.52
2855;0;3040.00;15.82;1773.00;0.00;0.68
2856;0;2689.00;10.97;1480.00;0.00;0.64
2857;0;4569.00;11.47;1627.00;0.00;0.64
2858;0;3123.00;11.75;421.00;0.00;0.80
2859;0;4464.00;10.00;466.00;0.00;0.44
2860;0;3928.00;10.50;366.00;0.00;0.68
2861;0;4065.00;10.95;1093.00;0.00;0.56
2862;0;3107.00;15.70;1778.00;0.00;0.48
2863;0;4088.00;10.45;1212.00;0.00;0.60
2864;0;4329.00;10.15;469.00;0.00;0.64
2865;0;3427.00;12.15;1098.00;0.00;0.60
2866;0;3881.00;11.82;428.00;0.00;0.60
2867;0;4391.00;11.92;1028.00;0.00;0.44
2868;0;4760.00;10.32;1145.00;0.00;0.64
2869;0;2422.00;11.75;429.00;0.00;0.60
2870;0;2353.00;11.82;426.00;0.00;0.48
2871;0;3289.00;16.52;1539.00;0.00;0.64
2872;0;2680.00;10.27;116.00;0.00;0.80
2873;0;4329.00;13.02;723.00;0.00;0.64
2874;0;2939.00;13.15;1555.00;0.00;0.80
2875;0;3897.00;10.70;489.00;0.00;0.64
2876;0;3526.00;10.20;1469.00;0.00;0.48
2877;0;2436.00;12.80;486.00;0.00;0.56
2878;0;2412.00;11.70;640.00;0.00;0.68
2879;0;4116.00;12.15;1250.00;0.00;0.60
2880;0;4597.00;10.00;1386.00;0.00;0.44
2881;0;3402.00;11.20;1096.00;0.00;0.56
2882;0;4518.00;11.55;1792.00;0.00;0.64
2883;0;4460.00;12.50;737.00;0.00;0.56
2884;0;2902.00;10.20;547.00;0.00;0.40
2885;0;4143.00;11.85;635.00;0.00;0.60
2886;0;3341.00;10.70;237.00;0.00;0.68
2887;0;2283.00;10.25;682.00;0.00;0.56
2888;0;4331.00;11.50;1014.00;0.00;0.60
2889;0;3379.00;10.00;1389.00;0.00;0.52
2890;0;3549.00;10.20;1508.00;0.00;0.52
2891;0;2635.00;10.30;1041.00;0.00;0.60
2892;0;3441.00;12.27;473.00;0.00;0.72
2893;0;3994.00;10.75;1310.00;0.00;0.60
2894;0;2522.00;10.35;393.00;0.00;0.60
2895;0;4872.00;10.10;1059.00;0.00;0.56
2896;0;3528.00;12.47;524.00;0.00;0.76
2897;0;3211.00;11.57;733.00;0.00;0.64
2898;0;3753.00;19.22;1306.00;0.00;0.60
2899;0;3483.00;10.15;133.00;0.00;0.40
2900;0;2522.00;19.00;1524.00;0.00;0.60
2901;0;4103.00;10.90;1446.00;0.00;0.56
2902;0;3986.00;10.12;327.00;0.00;0.60
2903;0;4617.00;11.12;1733.00;0.00;0.60
2904;0;4137.00;13.55;1149.00;0.00;0.60
2905;0;4151.00;11.27;601.00;0.00;0.56
2906;0;3711.00;17.82;1196.00;0.00;0.44
2907;0;3322.00;10.20;1392.00;0.00;0.40
2908;0;4329.00;11.35;1300.00;0.00;0.48
2909;0;2811.00;11.35;1316.00;0.00;0.52
2910;0;4002.00;12.00;693.00;0.00;0.60
2911;0;3432.00;10.05;1758.00;0.00;0.56
2912;0;4270.00;10.85;1138.00;0.00;0.52
2913;0;3299.00;23.40;1576.00;0.00;0.68
2914;0;3691.00;10.20;183.00;0.00;0.64
2915;0;3252.00;10.67;726.00;0.00;0.52
2916;0;3705.00;11.10;645.00;0.00;0.52
2917;0;3154.00;11.17;464.00;0.00;0.76
2918;0;2281.00;10.20;1176.00;0.00;0.56
2919;0;2922.00;10.40;1264.00;0.00;0.56
2920;0;3656.00;12.15;671.00;0.00;0.52
2921;0;3795.00;10.12;1443.00;0.00;0.64
2922;0;3894.00;11.90;741.00;0.00;0.60
2923;0;3398.00;10.65;364.00;0.00;0.60
2924;0;2452.00;10.70;1467.00;0.00;0.64
2925;0;4140.00;11.15;882.00;0.00;0.60
2926;0;3438.00;11.85;1119.00;0.00;0.60
2927;0;3357.00;15.35;1476.00;0.00;0.52
2928;0;2931.00;10.37;623.00;0.00;0.64
2929;0;2586.00;10.30;973.00;0.00;0.56
2930;0;4185.00;11.85;1572.00;0.00;0.52
2931;0;3321.00;11.85;513.00;0.00;0.52
2932;0;2842.00;14.87;1370.00;0.00;0.52
2933;0;2480.00;11.15;1395.00;0.00;0.60
2934;0;2886.00;10.05;1891.00;0.00;0.56
2935;0;2493.00;10.20;1139.00;0.00;0.60
2936;0;3309.00;10.65;269.00;0.00;0.68
2937;0;4091.00;12.25;883.00;0.00;0.64
2938;0;2613.00;10.90;334.00;0.00;0.72
2939;0;4999.00;10.20;1092.00;0.00;0.56
2940;0;3909.00;11.30;581.00;0.00;0.60
2941;0;3132.00;11.20;645.00;0.00;0.52
2942;0;3347.00;15.90;1630.00;0.00;0.64
2943;0;3995.00;9.97;544.00;0.00;0.56
2944;0;4969.00;10.25;1354.00;0.00;0.64
2945;0;4508.00;11.25;1619.00;0.00;0.72
2946;0;2430.00;10.25;794.00;0.00;0.52
2947;0;3976.00;12.50;763.00;0.00;0.48
2948;0;4223.00;11.10;604.00;0.00;0.60
2949;0;4239.00;11.75;1652.00;0.00;0.60
2950;0;3669.00;10.70;786.00;0.00;0.56
2951;0;2792.00;11.42;1338.00;0.00;0.56
2952;0;3058.00;11.90;1499.00;0.00;0.56
2953;0;2955.00;10.15;1969.00;0.00;0.68
2954;0;4270.00;12.75;926.00;0.00;0.40
2955;0;3865.00;10.00;210.00;0.00;0.60
2956;0;4269.00;11.55;1258.00;0.00;0.64
2957;0;4708.00;9.90;1387.00;0.00;0.56
2958;0;4336.00;11.25;1509.00;0.00;0.52
2959;0;4521.00;11.90;1641.00;0.00;0.64
2960;0;4328.00;10.92;1485.00;0.00;0.60
2961;0;2473.00;10.35;1740.00;0.00;0.68
2962;0;3106.00;12.25;587.00;0.00;0.48
2963;0;2050.00;10.25;487.00;0.00;0.68
2964;0;3757.00;10.30;956.00;0.00;0.60
2965;0;2515.00;10.95;932.00;0.00;0.56
2966;0;4777.00;10.10;1198.00;0.00;0.40
2967;0;2508.00;10.40;569.00;0.00;0.56
2968;0;3389.00;16.87;1574.00;0.00;0.36
2969;0;2086.00;10.40;463.00;0.00;0.56
2970;0;3333.00;13.37;432.00;0.00;0.64
2971;0;2384.00;10.20;907.00;0.00;0.36
2972;0;4339.00;12.65;755.00;0.00;0.60
2973;0;4280.00;13.20;991.00;0.00;0.60
2974;0;2506.00;10.20;1268.00;0.00;0.56
2975;0;4202.00;10.20;1211.00;0.00;0.60
2976;0;3470.00;13.10;986.00;0.00;0.60
2977;0;3786.00;12.02;770.00;0.00;0.60
2978;0;3233.00;10.85;569.00;0.00;0.64
2979;0;3359.00;19.12;1581.00;0.00;1.04
2980;0;4482.00;10.25;1126.00;0.00;0.44
2981;0;3441.00;13.00;534.00;0.00;0.68
2982;0;2943.00;10.70;1478.00;0.00;0.56
2983;0;2409.00;10.50;487.00;0.00;0.64
2984;0;3087.00;11.80;655.00;0.00;0.60
2985;0;4704.00;10.50;1815.00;0.00;0.64
2986;0;4257.00;10.35;484.00;0.00;0.56
2987;0;2242.00;10.00;1077.00;0.00;0.64
2988;0;2595.00;9.80;847.00;0.00;0.48
2989;0;3732.00;11.57;790.00;0.00;0.68
2990;0;4545.00;11.45;1770.00;0.00;0.80
2991;0;4441.00;12.20;1166.00;0.00;0.68
2992;0;2468.00;10.07;1376.00;0.00;0.56
2993;0;2359.00;9.95;247.00;0.00;0.60
2994;0;4271.00;11.60;1090.00;0.00;0.52
2995;0;2466.00;11.87;471.00;0.00;0.72
2996;0;4442.00;12.02;1829.00;0.00;0.68
2997;0;3959.00;12.70;835.00;0.00;0.44
2998;0;4254.00;12.10;1777.00;0.00;0.56
2999;0;4360.00;12.07;882.00;0.00;0.60
3000;0;2893.00;10.95;1416.00;0.00;0.72
3001;0;2995.00;10.30;661.00;0.00;0.60
3002;0;2892.00;10.37;1299.00;0.00;0.60
3003;0;2485.00;10.10;1191.00;0.00;0.48
3004;0;3905.00;10.15;73.00;0.00;0.52
3005;0;4189.00;12.10;795.00;0.00;0.52
3006;0;2438.00;10.22;1399.00;0.00;0.48
3007;0;2861.00;12.90;1590.00;0.00;0.64
3008;0;3548.00;10.45;193.00;0.00;0.60
3009;0;2897.00;12.40;1359.00;0.00;0.52
3010;0;2479.00;10.10;388.00;0.00;0.60
3011;0;2755.00;10.10;1051.00;0.00;0.60
3012;0;2855.00;10.10;1112.00;0.00;0.48
3013;0;4389.00;12.50;1526.00;0.00;0.64
3014;0;3704.00;10.30;372.00;0.00;0.60
3015;0;4060.00;9.97;137.00;0.00;0.56
3016;0;4275.00;13.00;686.00;0.00;0.48
3017;0;4611.00;10.10;929.00;0.00;0.44
3018;0;2476.00;10.47;644.00;0.00;0.52
3019;0;4467.00;12.12;1739.00;0.00;0.60
3020;0;4498.00;10.00;1213.00;0.00;0.56
3021;0;4190.00;12.50;1323.00;0.00;0.56
3022;0;3041.00;10.60;1649.00;0.00;0.72
3023;0;4024.00;10.82;72.00;0.00;0.76
3024;0;3331.00;12.50;1016.00;0.00;0.52
3025;0;4409.00;12.20;807.00;0.00;0.64
3026;0;4333.00;12.50;1532.00;0.00;0.56
3027;0;3587.00;12.60;535.00;0.00;0.60
3028;0;4126.00;10.45;933.00;0.00;0.64
3029;0;4719.00;10.07;1670.00;0.00;0.64
3030;0;4009.00;10.37;51.00;0.00;0.64
3031;0;4499.00;10.30;546.00;0.00;0.64
3032;0;2666.00;10.10;958.00;0.00;0.48
3033;0;4284.00;11.15;1355.00;0.00;0.52
3034;0;3364.00;9.90;1435.00;0.00;0.56
3035;0;3648.00;10.90;711.00;0.00;0.36
3036;0;4398.00;11.80;1648.00;0.00;0.76
3037;0;2628.00;16.80;1643.00;0.00;0.68
3038;0;2812.00;12.92;1671.00;0.00;0.68
3039;0;4046.00;17.77;1581.00;0.00;0.60
3040;0;3297.00;13.02;511.00;0.00;0.64
3041;0;4213.00;10.72;1156.00;0.00;0.52
3042;0;2717.00;10.90;1264.00;0.00;0.52
3043;0;3570.00;10.30;200.00;0.00;0.68
3044;0;3467.00;11.00;862.00;0.00;0.60
3045;0;3593.00;10.25;355.00;0.00;0.48
3046;0;2625.00;11.80;1754.00;0.00;0.64
3047;0;4026.00;12.90;838.00;0.00;0.52
