1323;189;144;219;land;false;desert;1
1324;204;193;236;land;false;forest;1
1325;131;201;240;land;true;plains;1
1326;195;139;202;land;false;desert;1
1327;161;224;167;land;false;plains;1
1328;186;190;183;land;false;forest;1
1329;37;228;248;land;false;plains;1
1330;193;189;234;land;true;desert;1
1331;220;228;187;land;false;plains;1
1332;214;253;134;land;false;desert;1
1333;70;186;252;land;false;forest;1
1334;171;192;213;land;false;forest;1
1335;233;179;194;land;false;plains;1
1336;223;137;207;land;false;plains;1
1337;158;161;232;land;true;plains;1
1338;114;251;139;land;false;hills;1
1339;102;209;197;land;false;desert;1
1340;224;220;134;land;false;desert;1
1341;198;241;221;land;false;desert;1
1342;79;254;169;land;false;plains;1
1343;85;186;238;land;false;plains;1
1344;176;123;249;land;false;plains;1
1345;133;230;160;land;true;plains;1
1346;250;213;211;land;false;desert;1
1347;224;144;219;land;false;forest;1
1348;61;216;243;land;false;plains;1
1349;130;188;247;land;false;plains;1
1350;89;248;207;land;false;mountain;1
1351;208;230;243;land;false;desert;1
1352;116;175;229;land;false;plains;1
1353;170;238;196;land;true;plains;1
1354;181;101;245;land;false;desert;1
1355;140;176;251;land;false;plains;1
1356;224;181;185;land;false;plains;1
1357;247;246;243;land;false;plains;1
1358;102;237;169;land;false;jungle;1
1359;220;215;73;land;false;plains;1
1360;176;234;136;land;false;forest;1
1361;221;218;127;land;false;plains;1
1362;198;96;246;land;false;plains;1
1363;231;34;242;land;false;forest;1
1364;223;234;131;land;false;forest;1
1365;145;220;242;land;false;marsh;1
1366;81;219;221;land;false;hills;1
1367;133;239;239;land;false;plains;1
1368;253;83;228;land;false;desert;1
1369;197;241;156;land;false;forest;1
1370;242;216;144;land;false;plains;1
1371;158;237;244;land;false;forest;1
1372;238;188;180;land;false;forest;1
1373;97;239;177;land;false;desert;1
1374;206;184;118;land;false;desert;1
1375;235;247;27;land;false;desert;1
1376;249;227;204;land;false;forest;1
1377;229;233;63;land;false;forest;1
1378;91;190;251;land;false;desert;1
1379;137;189;197;land;false;desert;1
1380;111;227;222;land;true;desert;1
1381;227;152;228;land;false;desert;1
1382;249;102;227;land;false;forest;1
1383;178;194;181;land;false;desert;1
1384;250;215;84;land;false;plains;1
1385;35;218;252;land;false;desert;1
1386;237;91;213;land;true;plains;1
1387;185;133;183;land;false;desert;1
1388;244;43;250;land;false;forest;1
1389;192;232;91;land;false;forest;1
1390;168;135;239;land;false;mountain;1
1391;214;204;96;land;false;mountain;1
1392;174;248;205;land;false;urban;1
1393;196;245;190;land;false;plains;1
1394;222;236;161;land;false;plains;1
1395;163;250;206;land;false;plains;1
1396;213;253;213;land;false;desert;1
1397;183;106;242;land;false;forest;1
1398;236;199;77;land;false;jungle;1
1399;135;177;243;land;false;desert;1
1400;248;68;245;land;false;forest;1
1401;242;221;108;land;false;plains;1
1402;186;215;107;land;false;plains;1
1403;225;233;57;land;false;plains;1
1404;234;176;122;land;false;plains;1
1405;148;225;176;land;false;desert;1
1406;235;210;110;land;false;plains;1
1407;239;94;238;land;false;plains;1
1408;236;185;91;land;false;plains;1
1409;223;31;254;land;false;desert;1
1410;223;219;97;land;false;forest;1
1411;220;140;226;land;false;desert;1
1412;193;149;192;land;false;plains;1
1413;130;247;206;land;false;desert;1
1414;140;135;226;land;false;marsh;1
1415;147;126;229;land;false;plains;1
1416;239;154;153;land;false;mountain;1
1417;243;243;126;land;false;forest;1
1418;234;118;201;land;false;forest;1
1419;131;248;167;land;false;plains;1
1420;197;151;248;land;false;plains;1
1421;187;118;250;land;true;plains;1
1422;133;206;213;land;false;plains;1
1423;239;117;150;land;false;plains;1
1424;93;251;245;land;false;plains;1
1425;180;238;112;land;false;desert;1
1426;231;139;238;land;true;plains;1
1427;114;248;239;land;false;desert;1
1428;113;210;236;land;true;desert;1
1429;38;249;250;land;false;forest;1
1430;246;241;213;land;false;marsh;1
1431;173;113;241;land;true;desert;1
1432;201;109;213;land;false;forest;1
1433;251;246;234;land;false;desert;1
1434;225;210;122;land;false;desert;1
1435;133;149;248;land;false;mountain;1
1436;246;152;216;land;false;mountain;1
1437;194;239;239;land;true;plains;1
1438;243;192;78;land;false;mountain;1
1439;185;244;186;land;false;marsh;1
1440;224;243;180;land;false;plains;1
1441;251;252;105;land;true;plains;1
1442;143;249;217;land;false;plains;1
1443;243;221;148;land;true;plains;1
1444;153;229;234;land;false;forest;1
1445;167;116;245;land;false;plains;1
1446;119;216;250;land;false;plains;1
1447;233;177;202;land;false;desert;1
1448;222;197;150;land;false;desert;1
1449;185;234;179;land;false;plains;1
1450;229;132;216;land;false;forest;1
1451;222;247;205;land;false;desert;1
1452;208;61;237;land;false;jungle;1
1453;214;239;97;land;false;plains;1
1454;194;227;133;land;false;desert;1
1455;217;98;229;land;true;plains;1
1456;160;200;238;land;false;plains;1
1457;225;90;234;land;false;forest;1
1458;152;243;234;land;false;mountain;1
1459;169;161;210;land;false;plains;1
1460;150;242;231;land;false;plains;1
1461;164;159;250;land;false;desert;1
1462;186;181;242;land;false;mountain;1
1463;223;173;148;land;false;urban;1
1464;166;248;140;land;false;plains;1
1465;133;164;250;land;false;hills;1
1466;127;138;239;land;true;desert;1
1467;169;201;178;land;false;hills;1
1468;230;48;243;land;false;desert;1
1469;233;111;178;land;false;forest;1
1470;227;217;80;land;false;forest;1
1471;211;250;150;land;false;plains;1
1472;115;240;230;land;false;plains;1
1473;158;226;142;land;false;plains;1
1474;239;239;218;land;false;forest;1
1475;253;227;55;land;false;desert;1
1476;198;247;151;land;false;forest;1
1477;195;253;181;land;true;desert;1
1478;169;195;150;land;false;forest;1
1479;181;81;254;land;false;plains;1
1480;165;100;240;land;false;plains;1
1481;193;177;169;land;false;desert;1
1482;240;230;197;land;false;plains;1
1483;156;147;210;land;false;plains;1
1484;164;186;254;land;true;plains;1
1485;228;183;162;land;false;desert;1
1486;227;93;241;land;false;marsh;1
1487;251;88;233;land;false;plains;1
1488;175;191;173;land;false;urban;1
1489;95;226;253;land;false;desert;1
1490;223;55;229;land;false;plains;1
1491;158;236;110;land;false;forest;1
1492;247;75;213;land;false;plains;1
1493;243;100;192;land;false;forest;1
1494;131;181;233;land;false;urban;1
1495;242;201;120;land;false;plains;1
1496;109;236;196;land;false;forest;4
1497;187;237;111;land;false;desert;1
1498;243;254;56;land;false;mountain;1
1499;224;164;114;land;false;plains;1
1500;105;216;235;land;true;desert;1
1501;180;252;151;land;false;desert;1
1502;173;158;230;land;false;desert;1
1503;232;170;229;land;true;plains;1
1504;227;192;88;land;false;desert;1
1505;236;99;185;land;true;plains;1
1506;238;143;173;land;false;forest;1
1507;145;205;200;land;false;marsh;1
1508;216;231;186;land;false;desert;1
1509;223;180;141;land;false;hills;1
1510;178;232;141;land;false;mountain;1
1511;238;72;209;land;false;plains;1
1512;92;250;244;land;false;forest;1
1513;149;233;174;land;false;mountain;1
1514;184;179;252;land;false;forest;1
1515;247;227;94;land;false;forest;1
1516;189;243;153;land;true;plains;1
1517;234;144;228;land;false;mountain;1
1518;229;235;109;land;false;forest;1
1519;157;151;240;land;false;forest;1
1520;249;140;130;land;false;jungle;1
1521;225;251;85;land;false;plains;1
1522;94;226;192;land;false;desert;1
1523;248;156;242;land;false;desert;1
1524;85;227;246;land;false;desert;1
1525;204;198;172;land;true;desert;1
1526;254;51;238;land;false;mountain;1
1527;87;233;214;land;false;plains;1
1528;238;220;239;land;true;desert;1
1529;236;241;200;land;false;forest;1
1530;207;179;190;land;false;plains;1
1531;207;173;122;land;true;plains;1
1532;109;178;237;land;false;jungle;1
1533;147;216;219;land;false;forest;1
1534;252;219;120;land;false;forest;1
1535;145;207;226;land;true;plains;1
1536;100;211;252;land;false;marsh;1
1537;186;246;197;land;false;forest;1
1538;201;188;152;land;true;desert;1
1539;207;247;151;land;true;plains;1
1540;240;205;57;land;false;jungle;1
1541;253;166;144;land;false;forest;4
1542;238;254;128;land;false;urban;1
1543;236;177;131;land;true;plains;1
1544;227;253;193;land;false;plains;1
1545;149;155;201;land;false;hills;1
1546;253;39;242;land;false;mountain;1
1547;232;240;246;land;false;forest;1
1548;212;190;201;land;false;desert;1
1549;226;77;227;land;false;forest;1
1550;151;180;230;land;false;forest;1
1551;104;236;162;land;true;plains;1
1552;138;227;173;land;false;plains;1
1553;251;91;191;land;false;plains;1
1554;207;183;111;land;false;forest;1
1555;92;234;221;land;false;mountain;1
1556;136;176;197;land;false;plains;1
1557;202;130;224;land;false;desert;1
1558;251;237;56;land;false;plains;1
1559;134;218;205;land;false;jungle;1
1560;64;235;227;land;false;plains;1
1561;209;153;156;land;false;plains;1
1562;248;241;158;land;true;forest;1
1563;130;214;167;land;true;plains;1
1564;176;203;203;land;false;desert;1
1565;111;168;231;land;false;marsh;1
1566;247;211;103;land;false;plains;1
1567;220;212;119;land;false;plains;1
1568;244;254;242;land;true;plains;1
1569;198;216;244;land;false;plains;1
1570;145;204;203;land;true;mountain;1
1571;218;193;217;land;false;forest;1
1572;212;237;195;land;true;plains;1
1573;162;184;231;land;false;desert;1
1574;206;185;199;land;false;plains;1
1575;68;240;202;land;false;plains;1
1576;249;128;124;land;false;plains;1
1577;206;190;124;land;false;mountain;1
1578;246;185;154;land;false;forest;1
1579;153;226;133;land;false;desert;1
1580;191;239;116;land;false;marsh;1
1581;170;207;173;land;false;plains;1
1582;231;238;87;land;true;desert;1
1583;248;146;147;land;false;plains;1
1584;149;243;243;land;false;forest;1
1585;9;245;247;land;false;desert;1
1586;248;242;109;land;false;plains;1
1587;215;187;125;land;true;plains;1
1588;165;230;224;land;false;desert;1
1589;235;167;221;land;false;plains;1
1590;208;245;95;land;false;forest;1
1591;186;160;225;land;false;plains;1
1592;235;236;235;land;false;forest;1
1593;234;201;70;land;false;forest;1
1594;230;228;182;land;true;plains;1
1595;155;145;213;land;false;mountain;1
1596;251;197;179;land;true;plains;1
1597;219;171;205;land;false;desert;1
1598;214;134;226;land;false;plains;1
1599;197;91;254;land;false;forest;1
1600;181;215;219;land;true;plains;1
1601;154;206;195;land;true;desert;1
1602;249;184;163;land;false;forest;1
1603;189;155;163;land;false;plains;1
1604;243;219;199;land;false;desert;1
1605;200;185;218;land;false;desert;1
1606;252;158;200;land;false;plains;1
1607;248;198;207;land;false;desert;1
1608;153;236;173;land;true;plains;1
1609;177;142;249;land;false;forest;1
1610;131;226;209;land;false;mountain;1
1611;216;171;158;land;false;mountain;1
1612;154;237;215;land;false;plains;1
1613;175;139;190;land;false;forest;1
1614;183;229;142;land;false;urban;1
1615;224;193;253;land;false;desert;1
1616;176;165;244;land;false;marsh;1
1617;174;203;135;land;true;desert;1
1618;220;152;198;land;false;desert;1
1619;246;241;222;land;false;plains;1
1620;172;249;244;land;false;forest;1
1621;215;72;221;land;false;desert;1
1622;238;114;192;land;false;desert;1
1623;243;169;167;land;false;forest;1
1624;236;208;74;land;false;mountain;1
1625;241;145;242;land;false;plains;1
1626;248;245;66;land;false;plains;1
1627;174;204;191;land;false;plains;1
1628;132;234;245;land;true;plains;1
1629;111;250;187;land;false;forest;1
1630;39;239;249;land;false;mountain;1
1631;160;189;171;land;false;plains;1
1632;127;243;195;land;false;plains;1
1633;239;207;242;land;false;jungle;1
1634;226;239;167;land;false;plains;1
1635;242;229;235;land;true;plains;1
1636;101;231;221;land;false;forest;1
1637;136;207;217;land;false;desert;1
1638;254;241;114;land;false;forest;1
1639;217;168;161;land;false;marsh;1
1640;141;132;243;land;false;forest;1
1641;56;213;235;land;false;desert;1
1642;216;108;238;land;false;plains;1
1643;88;232;246;land;false;forest;1
1644;251;239;123;land;true;plains;1
1645;229;220;227;land;false;plains;1
1646;223;165;212;land;false;plains;1
1647;179;236;141;land;false;hills;1
1648;222;203;132;land;false;desert;1
1649;254;102;202;land;false;mountain;1
1650;254;217;198;land;false;desert;1
1651;204;253;152;land;false;hills;1
1652;135;200;209;land;false;plains;1
1653;254;205;226;land;false;plains;1
1654;67;245;244;land;true;desert;1
1655;170;150;188;land;false;hills;1
1656;244;233;144;land;false;marsh;1
1657;103;206;246;land;false;plains;1
1658;228;156;249;land;true;plains;1
1659;58;213;234;land;false;desert;1
1660;237;141;253;land;false;plains;1
1661;246;143;228;land;false;mountain;1
1662;176;140;234;land;false;mountain;1
1663;248;205;213;land;false;forest;1
1664;239;205;86;land;false;forest;1
1665;235;210;158;land;false;urban;1
1666;220;205;134;land;false;desert;1
1667;230;138;216;land;false;mountain;1
1668;238;229;152;land;false;desert;1
1669;197;215;97;land;false;desert;1
1670;234;238;52;land;false;forest;1
1671;132;226;209;land;true;desert;1
1672;157;101;243;land;true;plains;1
1673;238;240;28;land;true;desert;1
1674;153;224;202;land;false;forest;1
1675;149;185;173;land;false;plains;1
1676;235;101;222;land;false;forest;1
1677;183;240;93;land;false;forest;1
1678;205;191;148;land;false;forest;1
1679;243;170;126;land;false;desert;1
1680;116;238;226;land;false;mountain;1
1681;196;246;151;land;false;plains;1
1682;248;50;219;land;false;desert;1
1683;231;215;206;land;false;forest;1
1684;223;227;169;land;true;plains;1
1685;205;75;235;land;true;plains;1
1686;200;208;133;land;true;urban;1
1687;241;151;115;land;false;forest;1
1688;78;235;252;land;false;desert;1
1689;222;196;94;land;false;forest;1
1690;217;139;170;land;false;plains;1
1691;156;175;201;land;false;plains;1
1692;176;251;115;land;true;plains;1
1693;142;200;234;land;false;plains;1
1694;253;99;190;land;false;plains;1
1695;209;226;186;land;true;plains;1
1696;186;156;215;land;false;desert;1
1697;166;172;163;land;false;marsh;1
1698;223;120;213;land;false;forest;1
1699;242;195;70;land;false;plains;1
1700;245;216;40;land;false;forest;1
1701;209;93;221;land;false;mountain;1
1702;152;178;237;land;false;plains;1
1703;167;182;170;land;false;desert;1
1704;98;226;247;land;false;desert;1
1705;139;210;173;land;false;plains;1
1706;136;231;157;land;false;forest;1
1707;79;210;246;land;false;hills;1
1708;113;249;247;land;false;plains;1
1709;234;135;202;land;false;hills;1
1710;246;206;65;land;false;marsh;1
1711;116;244;219;land;false;desert;1
1712;210;151;223;land;false;desert;1
1713;231;79;244;land;false;plains;1
1714;149;198;189;land;false;forest;1
1715;233;103;216;land;false;forest;1
1716;96;191;216;land;false;forest;1
1717;191;155;246;land;false;forest;1
1718;102;254;179;land;false;forest;1
1719;89;167;245;land;false;plains;1
1720;99;208;222;land;false;desert;1
1721;189;138;181;land;false;urban;1
1722;196;149;179;land;false;plains;1
1723;239;125;145;land;false;hills;1
1724;215;104;188;land;false;plains;1
1725;152;162;213;land;true;plains;1
1726;254;236;84;land;true;plains;1
1727;254;149;234;land;false;desert;1
1728;96;204;228;land;false;forest;1
1729;136;217;225;land;false;forest;1
1730;207;237;67;land;false;plains;1
1731;183;137;181;land;false;plains;1
1732;48;232;226;land;false;forest;1
1733;213;207;170;land;false;desert;1
1734;209;195;233;land;false;plains;1
1735;232;240;87;land;false;forest;1
1736;216;234;238;land;false;mountain;1
1737;192;175;221;land;false;desert;1
1738;127;166;218;land;false;plains;1
1739;214;254;212;land;true;plains;1
1740;57;248;249;land;true;desert;1
1741;163;251;134;land;false;plains;1
1742;100;202;214;land;false;plains;1
1743;203;125;235;land;false;plains;1
1744;148;201;185;land;false;desert;1
1745;234;240;39;land;false;desert;1
1746;12;247;242;land;false;desert;1
1747;187;226;222;land;false;plains;1
1748;215;250;164;land;false;jungle;1
1749;159;230;143;land;false;desert;1
1750;78;251;252;land;false;desert;1
1751;188;230;128;land;false;desert;1
1752;50;249;217;land;false;desert;1
1753;201;243;145;land;false;forest;1
1754;212;235;223;land;false;jungle;1
1755;205;187;205;land;true;desert;1
1756;193;251;220;land;false;plains;1
1757;80;217;248;land;false;desert;1
1758;249;193;101;land;false;forest;1
1759;128;135;243;land;false;desert;1
1760;166;210;142;land;false;plains;1
1761;233;97;232;land;false;desert;1
1762;158;205;151;land;false;desert;1
1763;157;193;201;land;false;hills;1
1764;243;244;114;land;false;desert;1
1765;229;147;203;land;false;desert;1
1766;179;232;126;land;false;plains;1
1767;147;194;162;land;false;desert;1
1768;238;152;116;land;false;plains;1
1769;233;176;153;land;true;plains;1
1770;173;134;234;land;false;plains;1
1771;227;206;125;land;false;desert;1
1772;73;231;225;land;false;desert;1
1773;137;211;169;land;true;plains;1
1774;188;149;250;land;false;desert;1
1775;163;205;177;land;false;plains;1
1776;214;117;188;land;false;desert;1
1777;92;230;212;land;true;desert;1
1778;151;235;199;land;false;desert;1
1779;41;240;221;land;false;desert;1
1780;199;230;135;land;false;plains;1
1781;160;193;254;land;false;mountain;1
1782;240;233;30;land;false;jungle;1
1783;220;234;202;land;false;desert;1
1784;244;123;149;land;false;desert;1
1785;208;209;187;land;true;plains;1
1786;198;122;195;land;false;forest;1
1787;212;219;98;land;false;desert;1
1788;222;162;224;land;false;forest;1
1789;156;234;211;land;true;plains;1
1790;238;254;208;land;false;plains;1
1791;156;100;245;land;false;desert;1
1792;179;118;238;land;false;plains;1
1793;161;243;198;land;false;jungle;1
1794;191;250;78;land;false;desert;1
1795;129;214;210;land;false;plains;1
1796;242;200;242;land;false;forest;1
1797;246;217;167;land;false;plains;1
1798;156;168;215;land;false;forest;1
1799;182;182;186;land;false;forest;1
1800;228;144;163;land;true;plains;1
1801;105;216;249;land;false;desert;1
1802;231;231;59;land;true;desert;1
1803;137;243;215;land;true;plains;1
1804;94;230;253;land;false;plains;1
1805;237;232;232;land;false;plains;1
1806;119;223;182;land;false;mountain;1
1807;184;129;232;land;false;plains;1
1808;227;62;224;land;false;plains;1
1809;158;215;168;land;false;forest;1
1810;223;158;202;land;true;plains;1
1811;156;238;209;land;false;desert;1
1812;130;209;198;land;false;plains;1
1813;212;195;214;land;false;forest;1
1814;254;177;77;land;false;plains;1
1815;131;195;200;land;false;forest;1
1816;137;203;216;land;false;mountain;1
1817;237;253;111;land;true;desert;1
1818;242;184;115;land;false;desert;1
1819;165;107;249;land;false;desert;1
1820;232;190;85;land;false;forest;1
1821;57;237;238;land;false;desert;1
1822;214;221;193;land;false;desert;1
1823;235;252;127;land;false;plains;1
1824;153;187;220;land;false;forest;1
1825;224;141;167;land;false;marsh;1
1826;121;218;215;land;true;desert;1
1827;240;249;246;land;false;plains;1
1828;76;179;246;land;false;mountain;1
1829;193;175;211;land;false;plains;1
1830;147;195;214;land;true;marsh;1
1831;166;253;90;land;true;plains;1
1832;222;174;189;land;false;plains;1
1833;170;210;162;land;true;plains;1
1834;188;250;113;land;false;plains;1
1835;247;166;227;land;false;forest;1
1836;251;131;213;land;false;plains;1
1837;232;145;149;land;false;plains;1
1838;125;252;136;land;false;desert;1
1839;87;241;188;land;false;desert;1
1840;196;98;245;land;false;desert;1
1841;157;224;168;land;false;plains;1
1842;209;164;223;land;false;plains;1
1843;238;192;214;land;false;forest;1
1844;181;174;160;land;false;forest;1
1845;230;103;247;land;true;plains;1
1846;234;181;155;land;false;plains;1
1847;215;165;131;land;false;plains;1
1848;49;204;250;land;true;plains;1
1849;191;229;222;land;false;forest;1
1850;182;253;167;land;false;plains;1
1851;213;144;187;land;false;hills;1
1852;204;202;238;land;false;desert;1
1853;202;111;191;land;true;forest;1
1854;249;173;179;land;false;desert;1
1855;188;162;162;land;false;mountain;1
1856;111;228;205;land;false;plains;1
1857;160;170;243;land;false;jungle;1
1858;176;178;151;land;false;marsh;1
1859;198;239;215;land;false;plains;1
1860;164;234;218;land;false;mountain;1
1861;176;147;221;land;false;desert;1
1862;230;92;185;land;false;forest;1
1863;205;110;248;land;false;desert;1
1864;209;234;118;land;false;plains;1
1865;244;173;244;land;false;plains;1
1866;225;67;230;land;false;jungle;1
1867;252;200;96;land;false;plains;1
1868;241;108;232;land;false;jungle;1
1869;79;220;243;land;true;plains;1
1870;222;189;242;land;false;plains;1
1871;61;235;212;land;false;mountain;1
1872;242;248;24;land;false;plains;1
1873;195;122;220;land;false;marsh;1
1874;250;183;233;land;true;forest;1
1875;98;189;215;land;false;forest;1
1876;227;180;222;land;false;forest;1
1877;251;155;131;land;true;desert;1
1878;252;102;191;land;false;plains;1
1879;173;215;251;land;false;hills;1
1880;174;155;248;land;false;desert;1
1881;124;192;224;land;false;desert;1
1882;253;81;232;land;false;plains;1
1883;76;192;236;land;false;forest;1
1884;141;152;233;land;false;forest;1
1885;226;177;161;land;false;plains;1
1886;252;149;168;land;true;plains;1
1887;213;228;132;land;false;plains;1
1888;193;180;156;land;true;plains;1
1889;251;24;231;land;true;desert;1
1890;253;234;103;land;true;desert;1
1891;47;253;249;land;false;desert;1
1892;192;244;133;land;false;plains;1
1893;212;254;114;land;false;plains;1
1894;163;245;195;land;false;urban;1
1895;230;242;247;land;true;desert;1
1896;92;224;228;land;false;desert;1
1897;93;216;230;land;false;marsh;1
1898;115;173;233;land;false;urban;1
1899;239;134;242;land;false;desert;1
1900;185;193;239;land;false;plains;1
1901;234;210;78;land;false;forest;1
1902;76;234;207;land;true;plains;1
1903;193;254;148;land;false;forest;1
1904;161;200;204;land;false;plains;1
1905;115;250;203;land;false;plains;1
1906;230;226;179;land;false;forest;1
1907;207;241;77;land;false;plains;1
1908;185;134;251;land;false;jungle;1
1909;232;148;185;land;false;hills;1
1910;111;184;249;land;false;desert;1
1911;246;181;177;land;false;desert;1
1912;103;221;236;land;false;forest;1
1913;192;254;226;land;false;forest;1
1914;226;209;139;land;false;hills;1
1915;169;156;187;land;true;desert;1
1916;215;228;221;land;true;desert;1
1917;79;237;246;land;false;plains;1
1918;92;217;245;land;false;forest;1
1919;135;203;249;land;true;plains;1
1920;218;242;210;land;false;plains;1
1921;158;253;119;land;false;forest;1
1922;198;125;253;land;false;forest;1
1923;112;201;210;land;false;desert;1
1924;153;209;231;land;false;desert;1
1925;152;242;129;land;false;plains;1
1926;202;152;247;land;false;plains;1
1927;182;150;207;land;false;plains;1
1928;59;235;226;land;false;forest;1
1929;166;159;218;land;false;forest;1
1930;159;155;232;land;false;forest;1
1931;227;172;164;land;false;desert;1
1932;176;189;237;land;false;forest;1
1933;200;204;188;land;true;desert;1
1934;206;189;202;land;false;desert;1
1935;164;228;243;land;false;plains;1
1936;209;190;112;land;false;plains;1
1937;252;236;163;land;true;desert;1
1938;188;192;195;land;false;forest;1
1939;235;251;231;land;false;desert;1
1940;200;146;193;land;true;desert;1
1941;244;115;224;land;false;mountain;1
1942;123;197;239;land;false;plains;1
1943;183;163;222;land;false;forest;1
1944;190;246;208;land;false;forest;1
1945;151;191;214;land;false;plains;1
1946;223;247;65;land;false;desert;1
1947;246;240;135;land;false;desert;1
1948;179;214;187;land;false;plains;1
1949;199;174;183;land;false;forest;1
1950;245;191;102;land;false;plains;1
1951;185;162;226;land;false;forest;1
1952;53;238;253;land;false;plains;1
1953;112;236;235;land;false;jungle;1
1954;239;207;203;land;false;forest;1
1955;151;222;191;land;true;desert;1
1956;216;44;249;land;false;forest;1
1957;193;105;215;land;false;forest;1
1958;250;108;198;land;false;desert;1
1959;213;245;82;land;false;forest;1
1960;219;218;178;land;false;forest;1
1961;173;191;138;land;true;hills;1
1962;193;131;193;land;true;jungle;1
1963;121;249;251;land;true;desert;1
1964;140;187;203;land;true;plains;1
1965;149;222;169;land;false;desert;1
1966;221;191;195;land;false;plains;1
1967;192;232;84;land;false;forest;1
1968;212;230;190;land;false;desert;1
1969;243;153;142;land;false;forest;1
1970;209;222;128;land;false;forest;1
1971;170;235;246;land;false;plains;1
1972;246;85;243;land;false;desert;1
1973;245;230;189;land;false;desert;1
1974;175;241;94;land;false;plains;1
1975;139;254;210;land;false;forest;1
1976;220;251;239;land;false;marsh;1
1977;211;73;235;land;false;hills;1
1978;246;253;25;land;false;forest;4
1979;229;183;191;land;false;plains;1
1980;227;234;187;land;false;plains;1
1981;210;109;185;land;false;plains;1
1982;191;175;152;land;false;plains;1
1983;243;231;55;land;false;plains;1
1984;222;176;197;land;false;plains;1
1985;236;165;170;land;false;plains;1
1986;198;183;179;land;false;marsh;1
1987;235;158;201;land;false;desert;1
1988;198;194;139;land;true;desert;1
1989;197;167;163;land;false;desert;1
1990;211;254;145;land;false;forest;1
1991;201;206;186;land;false;forest;1
1992;228;165;123;land;false;desert;1
1993;181;181;249;land;true;desert;1
1994;195;235;204;land;true;plains;4
1995;76;183;245;land;false;marsh;1
1996;206;179;243;land;true;plains;1
1997;197;203;190;land;false;forest;1
1998;220;56;252;land;false;plains;1
1999;207;62;247;land;false;desert;1
2000;245;212;187;land;false;desert;1
2001;179;182;153;land;false;plains;1
2002;200;225;202;land;true;desert;1
2003;234;152;187;land;false;desert;1
2004;226;148;254;land;false;plains;1
2005;163;189;215;land;false;plains;1
2006;247;237;184;land;true;desert;1
2007;211;185;133;land;false;plains;1
2008;231;196;176;land;true;desert;1
2009;230;164;230;land;false;desert;1
2010;155;225;241;land;false;forest;1
2011;193;198;253;land;false;jungle;1
2012;199;236;134;land;false;desert;1
2013;229;251;52;land;false;desert;1
2014;154;252;189;land;false;jungle;1
2015;169;194;224;land;false;mountain;1
2016;145;188;209;land;false;plains;1
2017;162;178;186;land;true;plains;1
2018;250;253;151;land;false;forest;1
2019;244;142;168;land;false;plains;1
2020;86;229;191;land;false;plains;1
2021;110;253;204;land;false;jungle;1
2022;224;204;73;land;false;marsh;1
2023;145;120;242;land;false;forest;1
2024;105;198;199;land;false;mountain;1
2025;234;118;152;land;false;hills;1
2026;228;118;196;land;false;desert;1
2027;46;225;250;land;false;plains;1
2028;206;213;211;land;false;desert;1
2029;188;202;124;land;true;hills;1
2030;232;182;147;land;false;marsh;1
2031;191;233;118;land;false;forest;1
2032;253;155;117;land;false;forest;4
2033;239;220;202;land;false;forest;1
2034;152;149;231;land;true;plains;1
2035;172;239;200;land;false;forest;1
2036;193;226;85;land;false;desert;1
2037;235;215;215;land;false;forest;1
2038;182;115;233;land;true;desert;1
2039;186;90;236;land;false;desert;1
2040;76;204;254;land;false;desert;1
2041;166;215;221;land;false;desert;1
2042;155;199;234;land;false;plains;1
2043;186;186;230;land;false;forest;1
2044;252;227;112;land;false;forest;1
2045;195;232;174;land;true;plains;1
2046;205;237;206;land;false;mountain;1
2047;240;182;171;land;false;mountain;1
2048;158;240;170;land;true;plains;1
2049;228;160;195;land;false;desert;1
2050;56;237;242;land;false;mountain;1
2051;241;201;71;land;false;plains;1
2052;202;199;129;land;false;plains;1
2053;204;207;131;land;false;forest;1
2054;226;239;245;land;false;urban;1
2055;130;230;250;land;false;jungle;1
2056;209;216;205;land;false;plains;1
2057;219;235;63;land;false;desert;1
2058;94;250;200;land;false;mountain;1
2059;50;224;247;land;false;plains;1
2060;47;247;234;land;true;desert;1
2061;227;166;222;land;false;plains;1
2062;228;241;189;land;false;plains;1
2063;161;172;204;land;false;forest;1
2064;220;122;252;land;false;desert;1
2065;129;203;187;land;false;forest;1
2066;107;249;168;land;true;desert;1
2067;205;190;235;land;false;plains;1
2068;193;140;218;land;true;plains;1
2069;201;197;104;land;false;plains;1
2070;247;113;157;land;false;plains;1
2071;157;231;229;land;false;mountain;1
2072;181;165;164;land;false;hills;1
2073;199;90;245;land;false;desert;1
2074;209;144;183;land;false;desert;1
2075;186;201;220;land;false;forest;1
2076;151;186;193;land;false;desert;1
2077;198;185;124;land;false;plains;1
2078;193;173;169;land;false;forest;1
2079;187;246;197;land;false;jungle;1
2080;204;74;252;land;false;desert;1
2081;252;193;206;land;false;plains;1
2082;109;237;173;land;false;mountain;1
2083;241;237;248;land;false;mountain;1
2084;198;90;254;land;false;hills;1
2085;253;108;201;land;false;plains;1
2086;244;20;239;land;false;plains;1
2087;86;190;254;land;false;forest;1
2088;226;231;138;land;false;forest;1
2089;217;157;207;land;false;mountain;1
2090;160;242;246;land;false;plains;1
2091;239;254;88;land;false;plains;1
2092;217;151;140;land;false;mountain;1
2093;192;147;211;land;false;plains;1
2094;52;225;251;land;false;desert;1
