215;supply_node;1084.00;9.60;766.00;-1.57;0
215;supply_node;1057.00;9.60;769.00;-1.57;0
215;supply_node;1071.00;9.60;781.00;-1.57;0
215;supply_node;1105.00;9.70;752.00;-1.57;0
215;arms_factory;1089.00;9.60;794.00;-1.57;0
215;arms_factory;1072.00;9.60;802.00;-1.57;0
215;arms_factory;1088.00;9.60;760.00;-1.57;0
215;arms_factory;1073.00;9.60;797.00;-1.57;0
215;arms_factory;1034.00;9.60;774.00;-1.57;0
215;arms_factory;1077.00;9.60;779.00;-1.57;0
215;industrial_complex;1080.00;9.60;782.00;-1.57;0
215;industrial_complex;1091.00;9.60;780.00;-1.57;0
215;industrial_complex;1056.00;9.60;788.00;-1.57;0
215;industrial_complex;1106.00;9.60;768.00;-1.57;0
215;industrial_complex;1036.00;9.60;757.00;-1.57;0
215;industrial_complex;1035.00;9.60;759.00;-1.57;0
215;air_base;1051.00;9.60;751.00;-1.57;0
215;bunker;1053.00;9.60;801.00;-1.57;0
215;bunker;1099.00;9.60;774.00;-1.57;0
215;bunker;1087.00;9.60;786.00;-1.57;0
215;bunker;1045.00;9.60;781.00;-1.57;0
215;bunker;1057.00;9.60;786.00;-1.57;0
215;bunker;1040.00;9.60;776.00;-1.57;0
215;bunker;1104.00;9.70;762.00;-1.57;0
215;bunker;1038.00;9.60;748.00;-1.57;0
215;bunker;1055.00;9.70;758.00;-1.57;0
215;anti_air_building;1027.00;9.60;764.00;-1.57;0
215;anti_air_building;1106.00;9.70;756.00;-1.57;0
215;anti_air_building;1109.00;9.60;771.00;-1.57;0
215;synthetic_refinery;1068.00;9.60;769.00;-1.57;0
215;nuclear_reactor_spawn;1038.00;9.60;770.00;-1.57;0
215;rocket_site_spawn;1074.00;9.60;752.00;-1.57;0
215;radar_station;1035.00;9.60;773.00;-1.57;0
215;fuel_silo;1050.00;9.60;796.00;-1.57;0
215;stronghold_network;1033.00;9.60;761.00;-1.57;0
215;special_project_facility_spawn;1069.00;9.60;754.00;-1.57;0
215;special_project_facility_spawn;1085.00;9.60;773.00;-1.57;0
215;special_project_facility_spawn;1071.00;9.60;771.00;-1.57;0
215;special_project_facility_spawn;1032.00;9.60;766.00;-1.57;0
215;special_project_facility_spawn;1022.00;9.60;747.00;-1.57;0
215;special_project_facility_spawn;1061.00;9.60;794.00;-1.57;0
215;special_project_facility_spawn;1036.00;9.60;772.00;-1.57;0
215;special_project_facility_spawn;1023.00;9.60;750.00;-1.57;0
215;special_project_facility_spawn;1069.00;9.60;771.00;-1.57;0
216;supply_node;1082.00;9.60;727.00;-1.57;0
216;supply_node;1076.00;9.60;740.00;-1.57;0
216;supply_node;1055.00;9.60;735.00;-1.57;0
216;supply_node;1040.00;9.60;734.00;-1.57;0
216;supply_node;1050.00;9.60;743.00;-1.57;0
216;arms_factory;1047.00;9.60;726.00;-1.57;0
216;arms_factory;1064.00;9.60;727.00;-1.57;0
216;arms_factory;1053.00;9.60;748.00;-1.57;0
216;arms_factory;1108.00;9.60;741.00;-1.57;0
216;arms_factory;1033.00;9.60;732.00;-1.57;0
216;arms_factory;1067.00;9.60;739.00;-1.57;0
216;industrial_complex;1064.00;9.60;720.00;-1.57;0
216;industrial_complex;1102.00;9.60;736.00;-1.57;0
216;industrial_complex;1078.00;9.60;747.00;-1.57;0
216;industrial_complex;1045.00;9.60;735.00;-1.57;0
216;industrial_complex;1049.00;9.60;725.00;-1.57;0
216;industrial_complex;1108.00;9.60;748.00;-1.57;0
216;air_base;1052.00;9.60;718.00;-1.57;0
216;bunker;1048.00;9.60;716.00;-1.57;0
216;bunker;1069.00;9.60;741.00;-1.57;0
216;bunker;1050.00;9.60;745.00;-1.57;0
216;bunker;1078.00;9.60;737.00;-1.57;0
216;bunker;1105.00;9.60;745.00;-1.57;0
216;anti_air_building;1056.00;9.60;717.00;-1.57;0
216;anti_air_building;1070.00;9.60;733.00;-1.57;0
216;anti_air_building;1104.00;9.60;749.00;-1.57;0
216;synthetic_refinery;1094.00;9.60;734.00;-1.57;0
216;nuclear_reactor_spawn;1073.00;9.60;738.00;-1.57;0
216;rocket_site_spawn;1099.00;9.60;735.00;-1.57;0
216;radar_station;1057.00;9.60;710.00;-1.57;0
216;fuel_silo;1058.00;9.60;727.00;-1.57;0
216;stronghold_network;1061.00;9.60;747.00;-1.57;0
216;special_project_facility_spawn;1031.00;9.60;726.00;-1.57;0
216;special_project_facility_spawn;1065.00;9.60;726.00;-1.57;0
216;special_project_facility_spawn;1057.00;9.60;706.00;-1.57;0
216;special_project_facility_spawn;1040.00;9.60;727.00;-1.57;0
216;special_project_facility_spawn;1048.00;9.60;727.00;-1.57;0
217;supply_node;1930.00;9.70;488.00;-1.57;0
217;supply_node;1936.00;9.70;455.00;-1.57;0
217;supply_node;1983.00;9.70;512.00;-1.57;0
217;supply_node;2001.00;9.60;475.00;-1.57;0
217;supply_node;1982.00;9.80;518.00;-1.57;0
217;supply_node;1918.00;9.80;465.00;-1.57;0
217;supply_node;1944.00;9.70;456.00;-1.57;0
217;arms_factory;1941.00;9.70;490.00;-1.57;0
217;arms_factory;1984.00;9.70;507.00;-1.57;0
217;arms_factory;1998.00;9.60;485.00;-1.57;0
217;arms_factory;1944.00;9.70;470.00;-1.57;0
217;arms_factory;1938.00;9.70;490.00;-1.57;0
217;arms_factory;1949.00;9.70;501.00;-1.57;0
217;industrial_complex;1940.00;9.70;482.00;-1.57;0
217;industrial_complex;1978.00;9.60;471.00;-1.57;0
217;industrial_complex;1950.00;9.70;508.00;-1.57;0
217;industrial_complex;1955.00;9.70;475.00;-1.57;0
217;industrial_complex;1972.00;9.80;519.00;-1.57;0
217;industrial_complex;1988.00;9.60;489.00;-1.57;0
217;air_base;1959.00;9.80;513.00;-1.57;0
217;bunker;1935.00;9.70;469.00;-1.57;0
217;bunker;1970.00;9.70;488.00;-1.57;0
217;bunker;1940.00;9.70;495.00;-1.57;0
217;bunker;1956.00;9.70;487.00;-1.57;0
217;bunker;1929.00;9.70;477.00;-1.57;0
217;bunker;1955.00;9.70;485.00;-1.57;0
217;bunker;1947.00;9.60;456.00;-1.57;0
217;anti_air_building;1945.00;9.70;481.00;-1.57;0
217;anti_air_building;1942.00;9.70;456.00;-1.57;0
217;anti_air_building;1989.00;9.60;479.00;-1.57;0
217;synthetic_refinery;1963.00;9.70;489.00;-1.57;0
217;nuclear_reactor_spawn;1940.00;9.70;474.00;-1.57;0
217;rocket_site_spawn;1953.00;9.60;463.00;-1.57;0
217;radar_station;1938.00;9.70;464.00;-1.57;0
217;fuel_silo;1983.00;9.70;502.00;-1.57;0
217;stronghold_network;1992.00;9.60;483.00;-1.57;0
217;special_project_facility_spawn;1953.00;9.60;466.00;-1.57;0
217;special_project_facility_spawn;1945.00;9.70;469.00;-1.57;0
217;special_project_facility_spawn;1981.00;9.70;506.00;-1.57;0
217;special_project_facility_spawn;1967.00;9.70;479.00;-1.57;0
217;special_project_facility_spawn;1935.00;9.70;450.00;-1.57;0
217;special_project_facility_spawn;1982.00;9.80;518.00;-1.57;0
217;special_project_facility_spawn;1984.00;9.70;491.00;-1.57;0
218;supply_node;1742.00;9.80;852.00;-1.57;0
218;arms_factory;1738.00;9.70;858.00;-1.57;0
218;arms_factory;1737.00;9.70;859.00;-1.57;0
218;arms_factory;1753.00;9.80;853.00;-1.57;0
218;arms_factory;1759.00;9.70;862.00;-1.57;0
218;arms_factory;1757.00;9.70;857.00;-1.57;0
218;arms_factory;1750.00;9.70;864.00;-1.57;0
218;industrial_complex;1763.00;9.80;864.00;-1.57;0
218;industrial_complex;1760.00;9.70;867.00;-1.57;0
218;industrial_complex;1745.00;9.70;858.00;-1.57;0
218;industrial_complex;1764.00;9.80;860.00;-1.57;0
218;industrial_complex;1755.00;9.70;869.00;-1.57;0
218;industrial_complex;1759.00;9.70;870.00;-1.57;0
218;air_base;1741.00;9.70;873.00;-1.57;0
218;bunker;1755.00;9.70;868.00;-1.57;0
218;anti_air_building;1737.00;9.70;853.00;-1.57;0
218;anti_air_building;1755.00;9.70;873.00;-1.57;0
218;anti_air_building;1757.00;9.80;852.00;-1.57;0
218;synthetic_refinery;1747.00;9.70;860.00;-1.57;0
218;nuclear_reactor_spawn;1759.00;9.80;853.00;-1.57;0
218;rocket_site_spawn;1735.00;9.70;870.00;-1.57;0
218;radar_station;1761.00;9.70;870.00;-1.57;0
218;fuel_silo;1760.00;9.70;870.00;-1.57;0
218;stronghold_network;1749.00;9.70;865.00;-1.57;0
218;special_project_facility_spawn;1743.00;9.70;860.00;-1.57;0
219;supply_node;1981.00;9.60;655.00;-1.57;0
219;supply_node;1988.00;9.60;661.00;-1.57;0
219;supply_node;1987.00;9.60;684.00;-1.57;0
219;arms_factory;1998.00;9.50;643.00;-1.57;0
219;arms_factory;1989.00;9.60;680.00;-1.57;0
219;arms_factory;1983.00;9.60;677.00;-1.57;0
219;arms_factory;1982.00;9.60;661.00;-1.57;0
219;arms_factory;1965.00;9.60;667.00;-1.57;0
219;arms_factory;1988.00;9.60;679.00;-1.57;0
219;industrial_complex;1980.00;9.60;687.00;-1.57;0
219;industrial_complex;1977.00;9.60;679.00;-1.57;0
219;industrial_complex;1983.00;9.60;684.00;-1.57;0
219;industrial_complex;1980.00;9.60;666.00;-1.57;0
219;industrial_complex;1962.00;9.60;652.00;-1.57;0
219;industrial_complex;1988.00;9.60;664.00;-1.57;0
219;air_base;1995.00;9.60;654.00;-1.57;0
219;bunker;1953.00;9.60;657.00;-1.57;0
219;bunker;1979.00;9.60;680.00;-1.57;0
219;bunker;1993.00;9.60;653.00;-1.57;0
219;bunker;2002.00;9.60;649.00;-1.57;0
219;anti_air_building;1968.00;9.60;652.00;-1.57;0
219;anti_air_building;1949.00;9.60;648.00;-1.57;0
219;anti_air_building;1967.00;9.60;654.00;-1.57;0
219;synthetic_refinery;1986.00;9.60;674.00;-1.57;0
219;nuclear_reactor_spawn;1965.00;9.60;645.00;-1.57;0
219;rocket_site_spawn;1990.00;9.60;669.00;-1.57;0
219;radar_station;1979.00;9.60;659.00;-1.57;0
219;fuel_silo;1992.00;9.60;674.00;-1.57;0
219;stronghold_network;1981.00;9.60;650.00;-1.57;0
219;special_project_facility_spawn;1970.00;9.60;667.00;-1.57;0
219;special_project_facility_spawn;1983.00;9.60;661.00;-1.57;0
219;special_project_facility_spawn;1973.00;9.60;657.00;-1.57;0
219;special_project_facility_spawn;1982.00;9.60;673.00;-1.57;0
220;supply_node;1788.00;9.60;627.00;-1.57;0
220;supply_node;1743.00;9.60;663.00;-1.57;0
220;supply_node;1780.00;9.60;669.00;-1.57;0
220;supply_node;1757.00;9.60;665.00;-1.57;0
220;supply_node;1765.00;9.60;613.00;-1.57;0
220;supply_node;1784.00;9.60;615.00;-1.57;0
220;supply_node;1758.00;9.60;609.00;-1.57;0
220;supply_node;1785.00;9.60;678.00;-1.57;0
220;supply_node;1780.00;9.60;673.00;-1.57;0
220;supply_node;1806.00;9.60;671.00;-1.57;0
220;supply_node;1718.00;9.70;640.00;-1.57;0
220;supply_node;1805.00;9.60;619.00;-1.57;0
220;supply_node;1809.00;9.60;617.00;-1.57;0
220;supply_node;1810.00;9.60;669.00;-1.57;0
220;arms_factory;1799.00;9.60;622.00;-1.57;0
220;arms_factory;1795.00;9.60;609.00;-1.57;0
220;arms_factory;1739.00;9.60;613.00;-1.57;0
220;arms_factory;1771.00;9.60;665.00;-1.57;0
220;arms_factory;1742.00;9.60;610.00;-1.57;0
220;arms_factory;1803.00;9.60;632.00;-1.57;0
220;industrial_complex;1751.00;9.60;666.00;-1.57;0
220;industrial_complex;1761.00;9.60;615.00;-1.57;0
220;industrial_complex;1802.00;9.60;659.00;-1.57;0
220;industrial_complex;1802.00;9.60;652.00;-1.57;0
220;industrial_complex;1786.00;9.60;619.00;-1.57;0
220;industrial_complex;1800.00;9.60;615.00;-1.57;0
220;air_base;1804.00;9.60;662.00;-1.57;0
220;bunker;1810.00;9.60;670.00;-1.57;0
220;bunker;1759.00;9.60;677.00;-1.57;0
220;bunker;1803.00;9.60;671.00;-1.57;0
220;bunker;1762.00;9.60;613.00;-1.57;0
220;bunker;1753.00;9.60;622.00;-1.57;0
220;bunker;1755.00;9.60;613.00;-1.57;0
220;bunker;1761.00;9.60;629.00;-1.57;0
220;bunker;1747.00;9.50;600.00;-1.57;0
220;bunker;1802.00;9.60;651.00;-1.57;0
220;bunker;1735.00;9.60;616.00;-1.57;0
220;bunker;1742.00;9.60;628.00;-1.57;0
220;bunker;1771.00;9.60;663.00;-1.57;0
220;bunker;1793.00;9.60;611.00;-1.57;0
220;bunker;1756.00;9.60;610.00;-1.57;0
220;anti_air_building;1772.00;9.60;628.00;-1.57;0
220;anti_air_building;1801.00;9.60;671.00;-1.57;0
220;anti_air_building;1780.00;9.60;642.00;-1.57;0
220;synthetic_refinery;1749.00;9.60;652.00;-1.57;0
220;nuclear_reactor_spawn;1800.00;9.60;619.00;-1.57;0
220;rocket_site_spawn;1772.00;9.60;623.00;-1.57;0
220;radar_station;1766.00;9.60;674.00;-1.57;0
220;fuel_silo;1809.00;9.60;611.00;-1.57;0
220;stronghold_network;1806.00;9.60;673.00;-1.57;0
220;special_project_facility_spawn;1811.00;9.70;627.00;-1.57;0
220;special_project_facility_spawn;1723.00;9.70;652.00;-1.57;0
220;special_project_facility_spawn;1767.00;9.60;641.00;-1.57;0
220;special_project_facility_spawn;1771.00;9.60;671.00;-1.57;0
220;special_project_facility_spawn;1787.00;9.60;663.00;-1.57;0
220;special_project_facility_spawn;1791.00;9.60;670.00;-1.57;0
220;special_project_facility_spawn;1745.00;9.60;604.00;-1.57;0
220;special_project_facility_spawn;1799.00;9.60;628.00;-1.57;0
220;special_project_facility_spawn;1780.00;9.60;663.00;-1.57;0
220;special_project_facility_spawn;1731.00;9.60;616.00;-1.57;0
220;special_project_facility_spawn;1729.00;9.70;628.00;-1.57;0
220;special_project_facility_spawn;1770.00;9.60;665.00;-1.57;0
220;special_project_facility_spawn;1764.00;9.60;622.00;-1.57;0
220;special_project_facility_spawn;1738.00;9.60;635.00;-1.57;0
221;supply_node;1623.00;9.60;500.00;-1.57;0
221;supply_node;1589.00;9.60;515.00;-1.57;0
221;supply_node;1606.00;9.50;541.00;-1.57;0
221;supply_node;1586.00;9.70;498.00;-1.57;0
221;arms_factory;1604.00;9.50;540.00;-1.57;0
221;arms_factory;1626.00;9.60;502.00;-1.57;0
221;arms_factory;1595.00;9.60;496.00;-1.57;0
221;arms_factory;1590.00;9.70;497.00;-1.57;0
221;arms_factory;1588.00;9.60;496.00;-1.57;0
221;arms_factory;1603.00;9.60;497.00;-1.57;0
221;industrial_complex;1601.00;9.50;543.00;-1.57;0
221;industrial_complex;1606.00;9.50;544.00;-1.57;0
221;industrial_complex;1612.00;9.60;523.00;-1.57;0
221;industrial_complex;1588.00;9.70;498.00;-1.57;0
221;industrial_complex;1600.00;9.60;507.00;-1.57;0
221;industrial_complex;1609.00;9.60;518.00;-1.57;0
221;air_base;1602.00;9.50;540.00;-1.57;0
221;bunker;1633.00;9.60;507.00;-1.57;0
221;bunker;1622.00;9.60;497.00;-1.57;0
221;bunker;1614.00;9.70;501.00;-1.57;0
221;bunker;1589.00;9.60;496.00;-1.57;0
221;anti_air_building;1583.00;9.70;507.00;-1.57;0
221;anti_air_building;1606.00;9.50;536.00;-1.57;0
221;anti_air_building;1592.00;9.70;501.00;-1.57;0
221;synthetic_refinery;1611.00;9.50;532.00;-1.57;0
221;nuclear_reactor_spawn;1607.00;9.50;542.00;-1.57;0
221;rocket_site_spawn;1601.00;9.50;542.00;-1.57;0
221;radar_station;1599.00;9.60;521.00;-1.57;0
221;fuel_silo;1621.00;9.60;499.00;-1.57;0
221;stronghold_network;1590.00;9.60;515.00;-1.57;0
221;special_project_facility_spawn;1586.00;9.60;495.00;-1.57;0
221;special_project_facility_spawn;1592.00;9.60;496.00;-1.57;0
221;special_project_facility_spawn;1601.00;9.50;543.00;-1.57;0
221;special_project_facility_spawn;1598.00;9.60;507.00;-1.57;0
222;supply_node;1221.00;9.80;1181.00;-1.57;0
222;supply_node;1231.00;9.80;1173.00;-1.57;0
222;supply_node;1201.00;9.90;1148.00;-1.57;0
222;supply_node;1258.00;9.90;1175.00;-1.57;0
222;supply_node;1250.00;9.80;1161.00;-1.57;0
222;supply_node;1248.00;9.70;1161.00;-1.57;0
222;arms_factory;1211.00;9.90;1163.00;-1.57;0
222;arms_factory;1217.00;9.80;1175.00;-1.57;0
222;arms_factory;1267.00;9.80;1186.00;-1.57;0
222;arms_factory;1217.00;10.30;1135.00;-1.57;0
222;arms_factory;1206.00;9.90;1167.00;-1.57;0
222;arms_factory;1217.00;9.90;1161.00;-1.57;0
222;industrial_complex;1200.00;9.90;1144.00;-1.57;0
222;industrial_complex;1219.00;9.80;1160.00;-1.57;0
222;industrial_complex;1260.00;9.80;1178.00;-1.57;0
222;industrial_complex;1202.00;9.90;1159.00;-1.57;0
222;industrial_complex;1249.00;9.90;1183.00;-1.57;0
222;industrial_complex;1191.00;9.80;1152.00;-1.57;0
222;air_base;1195.00;9.90;1163.00;-1.57;0
222;bunker;1250.00;9.80;1163.00;-1.57;0
222;bunker;1204.00;9.90;1165.00;-1.57;0
222;bunker;1210.00;10.00;1135.00;-1.57;0
222;bunker;1241.00;9.80;1154.00;-1.57;0
222;bunker;1257.00;9.90;1176.00;-1.57;0
222;bunker;1235.00;10.00;1149.00;-1.57;0
222;anti_air_building;1196.00;9.90;1165.00;-1.57;0
222;anti_air_building;1223.00;9.80;1179.00;-1.57;0
222;anti_air_building;1265.00;9.80;1201.00;-1.57;0
222;synthetic_refinery;1230.00;10.10;1139.00;-1.57;0
222;nuclear_reactor_spawn;1198.00;9.80;1154.00;-1.57;0
222;rocket_site_spawn;1202.00;9.90;1140.00;-1.57;0
222;radar_station;1269.00;9.80;1192.00;-1.57;0
222;fuel_silo;1208.00;10.10;1152.00;-1.57;0
222;stronghold_network;1215.00;9.80;1173.00;-1.57;0
222;special_project_facility_spawn;1204.00;9.90;1160.00;-1.57;0
222;special_project_facility_spawn;1200.00;9.90;1173.00;-1.57;0
222;special_project_facility_spawn;1208.00;9.90;1158.00;-1.57;0
222;special_project_facility_spawn;1233.00;9.90;1141.00;-1.57;0
222;special_project_facility_spawn;1270.00;9.80;1180.00;-1.57;0
222;special_project_facility_spawn;1251.00;9.80;1196.00;-1.57;0
223;supply_node;1616.00;9.60;481.00;-1.57;0
223;supply_node;1652.00;9.50;494.00;-1.57;0
223;supply_node;1664.00;9.60;473.00;-1.57;0
223;supply_node;1635.00;9.60;505.00;-1.57;0
223;arms_factory;1619.00;9.60;481.00;-1.57;0
223;arms_factory;1632.00;9.60;500.00;-1.57;0
223;arms_factory;1642.00;9.60;461.00;-1.57;0
223;arms_factory;1638.00;9.60;494.00;-1.57;0
223;arms_factory;1649.00;9.60;486.00;-1.57;0
223;arms_factory;1652.00;9.60;462.00;-1.57;0
223;industrial_complex;1628.00;9.60;484.00;-1.57;0
223;industrial_complex;1633.00;9.60;476.00;-1.57;0
223;industrial_complex;1640.00;9.60;470.00;-1.57;0
223;industrial_complex;1635.00;9.60;477.00;-1.57;0
223;industrial_complex;1645.00;9.60;477.00;-1.57;0
223;industrial_complex;1647.00;9.60;482.00;-1.57;0
223;air_base;1650.00;9.60;463.00;-1.57;0
223;bunker;1640.00;9.60;493.00;-1.57;0
223;bunker;1650.00;9.60;479.00;-1.57;0
223;bunker;1651.00;9.60;498.00;-1.57;0
223;bunker;1629.00;9.60;496.00;-1.57;0
223;anti_air_building;1651.00;9.50;493.00;-1.57;0
223;anti_air_building;1624.00;9.60;494.00;-1.57;0
223;anti_air_building;1630.00;9.60;494.00;-1.57;0
223;synthetic_refinery;1630.00;9.60;487.00;-1.57;0
223;nuclear_reactor_spawn;1643.00;9.60;470.00;-1.57;0
223;rocket_site_spawn;1661.00;9.60;484.00;-1.57;0
223;radar_station;1629.00;9.60;493.00;-1.57;0
223;fuel_silo;1621.00;9.60;489.00;-1.57;0
223;stronghold_network;1615.00;9.60;482.00;-1.57;0
223;special_project_facility_spawn;1615.00;9.60;480.00;-1.57;0
223;special_project_facility_spawn;1631.00;9.60;477.00;-1.57;0
223;special_project_facility_spawn;1640.00;9.60;495.00;-1.57;0
223;special_project_facility_spawn;1652.00;9.60;502.00;-1.57;0
224;supply_node;2009.00;9.60;884.00;-1.57;0
224;supply_node;2068.00;9.50;867.00;-1.57;0
224;supply_node;2086.00;9.50;906.00;-1.57;0
224;supply_node;2075.00;9.50;840.00;-1.57;0
224;supply_node;2075.00;9.50;880.00;-1.57;0
224;supply_node;2087.00;9.50;906.00;-1.57;0
224;supply_node;2068.00;9.50;867.00;-1.57;0
224;supply_node;2072.00;9.50;875.00;-1.57;0
224;supply_node;2079.00;9.50;886.00;-1.57;0
224;supply_node;2066.00;9.50;860.00;-1.57;0
224;supply_node;2068.00;9.50;867.00;-1.57;0
224;supply_node;2075.00;9.50;840.00;-1.57;0
224;supply_node;2089.00;9.50;907.00;-1.57;0
224;arms_factory;2056.00;9.50;866.00;-1.57;0
224;arms_factory;2076.00;9.50;889.00;-1.57;0
224;arms_factory;2049.00;9.50;868.00;-1.57;0
224;arms_factory;2053.00;9.50;846.00;-1.57;0
224;arms_factory;2029.00;9.60;895.00;-1.57;0
224;arms_factory;2040.00;9.50;893.00;-1.57;0
224;industrial_complex;2065.00;9.50;891.00;-1.57;0
224;industrial_complex;2070.00;9.50;889.00;-1.57;0
224;industrial_complex;2046.00;9.60;909.00;-1.57;0
224;industrial_complex;2084.00;9.50;905.00;-1.57;0
224;industrial_complex;2064.00;9.50;888.00;-1.57;0
224;industrial_complex;2052.00;9.50;897.00;-1.57;0
224;air_base;2032.00;9.50;864.00;-1.57;0
224;bunker;2054.00;9.50;884.00;-1.57;0
224;bunker;2050.00;9.50;889.00;-1.57;0
224;bunker;2062.00;9.50;935.00;-1.57;0
224;bunker;2032.00;9.50;864.00;-1.57;0
224;bunker;2034.00;9.50;889.00;-1.57;0
224;bunker;2063.00;9.50;935.00;-1.57;0
224;bunker;2064.00;9.50;930.00;-1.57;0
224;bunker;2031.00;9.60;898.00;-1.57;0
224;bunker;2055.00;9.50;891.00;-1.57;0
224;bunker;2004.00;9.60;877.00;-1.57;0
224;bunker;2032.00;9.60;918.00;-1.57;0
224;bunker;2032.00;9.60;912.00;-1.57;0
224;bunker;2065.00;9.50;921.00;-1.57;0
224;coastal_bunker;2087.00;9.50;906.00;-1.57;0
224;coastal_bunker;2079.00;9.50;839.00;-1.57;0
224;coastal_bunker;2084.00;9.50;904.00;-1.57;0
224;coastal_bunker;2067.00;9.50;865.00;-1.57;0
224;dockyard;2068.00;9.50;868.00;-1.57;0
224;naval_base_spawn;2085.00;9.50;905.00;-1.57;7882
224;naval_base_spawn;2064.00;9.50;848.00;-1.57;7882
224;naval_base_spawn;2075.00;9.50;879.00;-1.57;7882
224;naval_base_spawn;2069.00;9.50;869.00;-1.57;7882
224;anti_air_building;2054.00;9.50;885.00;-1.57;0
224;anti_air_building;2059.00;9.50;907.00;-1.57;0
224;anti_air_building;2052.00;9.50;874.00;-1.57;0
224;synthetic_refinery;2039.00;9.50;888.00;-1.57;0
224;nuclear_reactor_spawn;2060.00;9.50;858.00;-1.57;0
224;rocket_site_spawn;2062.00;9.50;939.00;-1.57;0
224;radar_station;2022.00;9.60;878.00;-1.57;0
224;fuel_silo;2045.00;9.50;856.00;-1.57;0
224;floating_harbor;2092.00;9.50;908.00;-1.57;0
224;stronghold_network;2055.00;9.50;849.00;-1.57;0
224;special_project_facility_spawn;2032.00;9.60;917.00;-1.57;0
224;special_project_facility_spawn;2064.00;9.50;939.00;-1.57;0
224;special_project_facility_spawn;2037.00;9.50;891.00;-1.57;0
224;special_project_facility_spawn;2060.00;9.50;904.00;-1.57;0
224;special_project_facility_spawn;2056.00;9.50;879.00;-1.57;0
224;special_project_facility_spawn;2053.00;9.50;936.00;-1.57;0
224;special_project_facility_spawn;2066.00;9.50;929.00;-1.57;0
224;special_project_facility_spawn;2037.00;9.50;887.00;-1.57;0
224;special_project_facility_spawn;2056.00;9.50;843.00;-1.57;0
224;special_project_facility_spawn;2073.00;9.50;931.00;-1.57;0
224;special_project_facility_spawn;2007.00;9.60;876.00;-1.57;0
224;special_project_facility_spawn;2069.00;9.50;901.00;-1.57;0
224;special_project_facility_spawn;2075.00;9.50;906.00;-1.57;0
225;supply_node;1932.00;9.90;901.00;-1.57;0
225;supply_node;1935.00;9.80;892.00;-1.57;0
225;supply_node;1920.00;9.70;953.00;-1.57;0
225;supply_node;1924.00;9.70;937.00;-1.57;0
225;supply_node;1925.00;9.60;984.00;-1.57;0
225;supply_node;1959.00;9.70;887.00;-1.57;0
225;supply_node;1940.00;9.80;911.00;-1.57;0
225;supply_node;1932.00;9.70;946.00;-1.57;0
225;arms_factory;1941.00;9.60;961.00;-1.57;0
225;arms_factory;1926.00;9.60;985.00;-1.57;0
225;arms_factory;1952.00;9.70;912.00;-1.57;0
225;arms_factory;1947.00;9.70;922.00;-1.57;0
225;arms_factory;1941.00;9.70;950.00;-1.57;0
225;arms_factory;1915.00;9.90;915.00;-1.57;0
225;industrial_complex;1910.00;10.10;948.00;-1.57;0
225;industrial_complex;1919.00;9.80;899.00;-1.57;0
225;industrial_complex;1947.00;9.70;893.00;-1.57;0
225;industrial_complex;1937.00;9.80;921.00;-1.57;0
225;industrial_complex;1922.00;9.60;966.00;-1.57;0
225;industrial_complex;1961.00;9.70;895.00;-1.57;0
225;air_base;1910.00;10.00;911.00;-1.57;0
225;bunker;1959.00;9.70;897.00;-1.57;0
225;bunker;1924.00;9.70;937.00;-1.57;0
225;bunker;1917.00;9.90;932.00;-1.57;0
225;bunker;1936.00;9.70;948.00;-1.57;0
225;bunker;1942.00;9.70;892.00;-1.57;0
225;bunker;1944.00;9.70;895.00;-1.57;0
225;bunker;1923.00;9.70;950.00;-1.57;0
225;bunker;1958.00;9.70;905.00;-1.57;0
225;anti_air_building;1919.00;9.80;940.00;-1.57;0
225;anti_air_building;1926.00;9.80;921.00;-1.57;0
225;anti_air_building;1967.00;9.70;910.00;-1.57;0
225;synthetic_refinery;1918.00;9.80;946.00;-1.57;0
225;nuclear_reactor_spawn;1925.00;9.60;955.00;-1.57;0
225;rocket_site_spawn;1926.00;9.60;966.00;-1.57;0
225;radar_station;1934.00;9.60;968.00;-1.57;0
225;fuel_silo;1913.00;9.90;906.00;-1.57;0
225;stronghold_network;1940.00;9.80;906.00;-1.57;0
225;special_project_facility_spawn;1934.00;9.70;927.00;-1.57;0
225;special_project_facility_spawn;1964.00;9.70;910.00;-1.57;0
225;special_project_facility_spawn;1922.00;9.90;905.00;-1.57;0
225;special_project_facility_spawn;1952.00;9.70;894.00;-1.57;0
225;special_project_facility_spawn;1919.00;9.80;939.00;-1.57;0
225;special_project_facility_spawn;1936.00;9.70;944.00;-1.57;0
225;special_project_facility_spawn;1913.00;9.90;943.00;-1.57;0
225;special_project_facility_spawn;1915.00;9.60;964.00;-1.57;0
226;supply_node;1486.00;9.90;1028.00;-1.57;0
226;supply_node;1522.00;9.70;1101.00;-1.57;0
226;supply_node;1483.00;9.80;1054.00;-1.57;0
226;supply_node;1507.00;9.70;1088.00;-1.57;0
226;supply_node;1497.00;9.90;1021.00;-1.57;0
226;supply_node;1516.00;9.70;1075.00;-1.57;0
226;supply_node;1510.00;9.70;1044.00;-1.57;0
226;supply_node;1489.00;9.70;1067.00;-1.57;0
226;arms_factory;1502.00;9.70;1041.00;-1.57;0
226;arms_factory;1501.00;9.70;1121.00;-1.57;0
226;arms_factory;1497.00;9.70;1074.00;-1.57;0
226;arms_factory;1476.00;9.80;1044.00;-1.57;0
